open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
2023-01-08 04:00:00,16944.02,16944.99,16934.4,16934.75,2924.6404,2023-01-08 04:59:59.999,49537653.7523972,99562,1416.47211,23992407.6183753,0
2023-01-08 05:00:00,16934.95,16944.21,16933.54,16943.73,3386.28009,2023-01-08 05:59:59.999,57360429.2772643,110277,1732.51609,29347442.6690597,0
2023-01-08 06:00:00,16943.73,16951.97,16933.26,16950.92,4100.79008,2023-01-08 06:59:59.999,69470049.8463807,113242,2013.75218,34114927.8637163,0
2023-01-08 07:00:00,16950.92,16957.12,16943.16,16953.77,4255.90012,2023-01-08 07:59:59.999,72136916.6615919,119484,2015.83483,34168258.4921532,0
2023-01-08 08:00:00,16953.77,16956.01,16940.01,16946.07,4846.58066,2023-01-08 08:59:59.999,82143179.7183235,133468,2263.56854,38364892.8994814,0
2023-01-08 09:00:00,16945.91,16967.67,16925.05,16935.6,7110.82123,2023-01-08 09:59:59.999,120492087.6526803,187244,3485.83771,59065577.2400574,0
2023-01-08 10:00:00,16935.6,16940.0,16933.14,16936.41,3937.60336,2023-01-08 10:59:59.999,66688785.9067853,139588,1928.92629,32669413.470241,0
2023-01-08 11:00:00,16936.41,16954.0,16926.3,16927.42,4539.40504,2023-01-08 11:59:59.999,76885139.6942884,141431,2246.04355,38043722.470361,0
2023-01-08 12:00:00,16927.42,16932.51,16921.4,16923.75,4218.20227,2023-01-08 12:59:59.999,71400628.7083426,160358,2067.02508,34988524.4541037,0
2023-01-08 13:00:00,16924.01,16938.49,16920.37,16933.03,4085.80873,2023-01-08 13:59:59.999,69172579.9592596,157834,2143.73877,36293612.9000477,0
2023-01-08 14:00:00,16933.32,16954.3,16931.25,16952.44,5570.28633,2023-01-08 14:59:59.999,94370569.518706,179548,2781.74166,47128159.1549942,0
2023-01-08 15:00:00,16952.44,17019.79,16938.0,17000.43,9212.24098,2023-01-08 15:59:59.999,156317755.9833592,243106,4888.81739,82962075.0352806,0
2023-01-08 16:00:00,17000.43,17022.08,16916.1,16936.87,10618.32869,2023-01-08 16:59:59.999,180033877.3261504,299175,4954.73552,84009369.5009977,0
2023-01-08 17:00:00,16936.87,16952.03,16920.3,16928.5,5335.0462,2023-01-08 17:59:59.999,90353533.3629275,184497,2569.60347,43519480.9179001,0
2023-01-08 18:00:00,16928.89,16936.49,16919.94,16929.84,3902.21677,2023-01-08 18:59:59.999,66060769.5029784,147799,1916.44899,32443986.034729,0
2023-01-08 19:00:00,16930.03,16939.45,16923.84,16927.25,3702.07617,2023-01-08 19:59:59.999,62680342.7303454,134107,1807.76258,30607907.8884462,0
2023-01-08 20:00:00,16927.25,16982.43,16924.41,16966.67,8747.8127,2023-01-08 20:59:59.999,148325246.6499871,243139,4381.55211,74291769.6968082,0
2023-01-08 21:00:00,16966.95,16988.02,16945.5,16957.46,6021.89438,2023-01-08 21:59:59.999,102182399.9763083,193009,2992.23675,50774629.118131,0
2023-01-08 22:00:00,16957.28,16976.53,16952.67,16963.14,4593.80115,2023-01-08 22:59:59.999,77930909.8731402,149717,2302.6815,39063601.9676254,0
2023-01-08 23:00:00,16963.27,17176.99,16962.95,17127.83,15750.36489,2023-01-08 23:59:59.999,268618367.0749054,349560,8347.14137,142362519.6071727,0
2023-01-09 00:00:00,17127.83,17199.0,17104.66,17184.51,16663.49596,2023-01-09 00:59:59.999,285696226.0035423,386178,8302.78491,142358926.5629823,0
2023-01-09 01:00:00,17185.28,17230.0,17145.52,17175.02,11243.36822,2023-01-09 01:59:59.999,193127896.7315828,306253,5666.57414,97338484.0610769,0
2023-01-09 02:00:00,17175.02,17252.6,17161.7,17191.47,14664.83212,2023-01-09 02:59:59.999,252364513.708031,358503,7566.41461,130214679.3298258,0
2023-01-09 03:00:00,17191.47,17217.34,17176.72,17197.0,8227.46784,2023-01-09 03:59:59.999,141471547.0257375,200838,4093.37259,70387092.4991988,0
2023-01-09 04:00:00,17197.0,17253.19,17194.32,17226.49,11007.13679,2023-01-09 04:59:59.999,189565095.532168,242427,5590.27319,96279247.7464799,0
2023-01-09 05:00:00,17227.11,17262.56,17200.6,17205.95,8658.79449,2023-01-09 05:59:59.999,149150585.7077613,199921,4195.05044,72264533.5928781,0
2023-01-09 06:00:00,17205.95,17220.59,17180.0,17189.24,7006.60552,2023-01-09 06:59:59.999,120528803.7469135,184496,3574.90098,61498472.5547371,0
2023-01-09 07:00:00,17189.25,17215.48,17183.92,17198.48,6873.81205,2023-01-09 07:59:59.999,118215836.2792311,191643,3459.67698,59500733.5423334,0
2023-01-09 08:00:00,17198.01,17240.0,17186.95,17191.68,8729.24544,2023-01-09 08:59:59.999,150185460.2616107,227658,4445.27133,76482421.621675,0
2023-01-09 09:00:00,17191.68,17270.0,17189.53,17238.38,11688.66494,2023-01-09 09:59:59.999,201413968.8785366,278261,6009.46183,103553872.885231,0
2023-01-09 10:00:00,17238.38,17285.48,17235.59,17264.5,10364.82478,2023-01-09 10:59:59.999,178893702.0907053,270089,5147.55718,88846968.6552717,0
2023-01-09 11:00:00,17264.1,17278.87,17236.21,17238.93,7685.46206,2023-01-09 11:59:59.999,132659640.1559514,206529,3802.53304,65636783.6924966,0
2023-01-09 12:00:00,17239.47,17254.97,17228.85,17249.06,7702.65742,2023-01-09 12:59:59.999,132831467.0916372,204489,3770.96262,65031061.3899438,0
2023-01-09 13:00:00,17249.4,17295.55,17190.74,17226.9,11770.67245,2023-01-09 13:59:59.999,203027838.5420138,277841,5887.1177,101548004.6413567,0
2023-01-09 14:00:00,17227.3,17276.13,17206.98,17264.25,13182.45775,2023-01-09 14:59:59.999,227292503.6428524,329260,6655.21851,114753057.3053299,0
2023-01-09 15:00:00,17263.67,17335.35,17228.67,17268.49,17858.24406,2023-01-09 15:59:59.999,308563387.1239355,387026,8931.06526,154327166.9929586,0
2023-01-09 16:00:00,17268.49,17357.7,17268.02,17327.84,16193.72323,2023-01-09 16:59:59.999,280395122.99566126,376134,7899.61561,136780333.6562795,0
2023-01-09 17:00:00,17328.25,17375.77,17316.43,17356.96,12553.81044,2023-01-09 17:59:59.999,217725151.4874282,297637,5897.00119,102274562.2737311,0
2023-01-09 18:00:00,17356.57,17398.8,17323.71,17350.71,14266.71978,2023-01-09 18:59:59.999,247719550.8897174,309345,6781.42355,117750630.5340271,0
2023-01-09 19:00:00,17351.1,17352.68,17293.34,17293.69,9506.66121,2023-01-09 19:59:59.999,164745845.7152767,223099,4477.9716,77603433.2360729,0
2023-01-09 20:00:00,17294.19,17313.3,17177.87,17221.29,16784.2954,2023-01-09 20:59:59.999,289320754.351454,337269,8013.24901,138128403.6782574,0
2023-01-09 21:00:00,17221.29,17246.26,17165.04,17182.48,10641.44945,2023-01-09 21:59:59.999,183076839.2771356,228235,5191.02899,89310918.1720957,0
2023-01-09 22:00:00,17182.36,17222.32,17167.35,17204.83,5444.24581,2023-01-09 22:59:59.999,93623382.5449695,131681,2775.73193,47733933.8702225,0
2023-01-09 23:00:00,17204.83,17205.57,17128.0,17178.26,7492.88002,2023-01-09 23:59:59.999,128689230.7623162,172855,3614.26798,62077442.3048706,0
2023-01-10 00:00:00,17179.04,17220.29,17178.19,17219.19,7195.9706,2023-01-10 00:59:59.999,123762202.1149609,178625,3709.59911,63798970.78375,0
2023-01-10 01:00:00,17219.19,17235.0,17188.31,17194.39,8619.72528,2023-01-10 01:59:59.999,148325692.88465,190846,4165.49643,71679371.692357,0
2023-01-10 02:00:00,17193.97,17215.0,17146.34,17185.94,9620.79785,2023-01-10 02:59:59.999,165300045.1789212,228943,4763.46735,81844910.0919927,0
2023-01-10 03:00:00,17185.73,17208.17,17172.47,17205.72,5509.67537,2023-01-10 03:59:59.999,94719448.6057598,153586,2732.91016,46983317.3185039,0
2023-01-10 04:00:00,17205.31,17222.5,17196.04,17221.68,6465.17667,2023-01-10 04:59:59.999,111250212.1991465,164355,3221.75792,55440493.8211624,0
2023-01-10 05:00:00,17222.05,17233.91,17207.05,17228.77,5477.38412,2023-01-10 05:59:59.999,94318685.591191,151834,2658.50503,45779527.8274836,0
2023-01-10 06:00:00,17228.66,17233.5,17189.15,17203.95,7243.88623,2023-01-10 06:59:59.999,124667928.1084767,159581,3611.93769,62162513.8925867,0
2023-01-10 07:00:00,17203.95,17211.0,17192.0,17203.2,6803.12603,2023-01-10 07:59:59.999,117023650.3259979,152188,3272.09647,56285165.3812576,0
2023-01-10 08:00:00,17203.2,17270.69,17187.73,17256.34,10065.10708,2023-01-10 08:59:59.999,173467912.527872,243440,5083.75925,87616191.5037056,0
2023-01-10 09:00:00,17256.34,17277.87,17242.12,17247.71,7103.67661,2023-01-10 09:59:59.999,122592287.3493066,197362,3419.30436,59010969.955524,0
2023-01-10 10:00:00,17247.71,17276.6,17233.48,17271.02,6781.4259,2023-01-10 10:59:59.999,117024100.6125574,190461,3389.39072,58490196.305859,0
2023-01-10 11:00:00,17271.02,17286.02,17250.95,17252.89,7132.79462,2023-01-10 11:59:59.999,123151039.8306213,199425,3360.71198,58026669.1646409,0
2023-01-10 12:00:00,17252.89,17257.19,17218.44,17224.15,8319.09891,2023-01-10 12:59:59.999,143402680.2396751,215520,3954.01703,68159985.2017177,0
2023-01-10 13:00:00,17224.15,17255.55,17212.14,17246.05,8539.8137,2023-01-10 13:59:59.999,147171813.2029968,229053,4142.95566,71399389.4901396,0
2023-01-10 14:00:00,17246.45,17326.07,17220.0,17286.59,21263.07475,2023-01-10 14:59:59.999,367250875.3714068,433753,10387.33263,179412919.8005656,0
2023-01-10 15:00:00,17287.01,17375.0,17271.38,17327.7,19401.38074,2023-01-10 15:59:59.999,335989089.51918167,421884,9440.1217,163481439.6385072,0
2023-01-10 16:00:00,17327.7,17341.97,17282.0,17302.15,10943.41192,2023-01-10 16:59:59.999,189491985.03014088,291866,5332.65912,92337883.9559615,0
2023-01-10 17:00:00,17302.55,17339.29,17287.11,17325.97,7038.14912,2023-01-10 17:59:59.999,121869748.9779486,206584,3577.2376,61943468.9111976,0
2023-01-10 18:00:00,17325.61,17443.95,17323.02,17433.95,14841.37941,2023-01-10 18:59:59.999,258087087.3949588,315553,7830.60901,136168656.2963748,0
2023-01-10 19:00:00,17433.7,17456.07,17398.28,17432.85,10256.876,2023-01-10 19:59:59.999,178773188.7697879,263019,5047.20767,87974366.3812491,0
2023-01-10 20:00:00,17432.85,17495.69,17405.3,17477.15,12015.24942,2023-01-10 20:59:59.999,209712851.22971913,288308,6030.63666,105262115.3349622,0
2023-01-10 21:00:00,17477.95,17499.0,17448.75,17463.56,7080.33103,2023-01-10 21:59:59.999,123667422.5100473,206084,3457.84796,60398644.0919203,0
2023-01-10 22:00:00,17463.86,17464.56,17418.98,17428.08,6677.99954,2023-01-10 22:59:59.999,116455318.3736422,182066,3353.74246,58485467.7551846,0
2023-01-10 23:00:00,17428.08,17444.97,17403.73,17440.66,6986.91491,2023-01-10 23:59:59.999,121772387.7821387,184415,3434.15209,59853220.6910043,0
2023-01-11 00:00:00,17440.64,17502.83,17428.37,17466.02,8526.37461,2023-01-11 00:59:59.999,148854872.6181758,207663,4241.48153,74049447.5946122,0
2023-01-11 01:00:00,17466.02,17510.0,17436.03,17458.05,8068.79008,2023-01-11 01:59:59.999,140955987.0100749,211772,4030.31611,70408679.7987112,0
2023-01-11 02:00:00,17458.49,17462.7,17383.08,17388.2,7948.58416,2023-01-11 02:59:59.999,138498236.7440464,206592,3860.64783,67268879.9064001,0
2023-01-11 03:00:00,17387.67,17425.2,17366.58,17416.14,7402.73595,2023-01-11 03:59:59.999,128820267.580955,192258,3720.41889,64742999.7274834,0
2023-01-11 04:00:00,17416.49,17425.42,17391.0,17408.39,5250.33415,2023-01-11 04:59:59.999,91409496.8285815,171601,2633.55247,45851486.1678411,0
2023-01-11 05:00:00,17407.98,17436.73,17397.27,17406.3,6119.31971,2023-01-11 05:59:59.999,106585255.2718941,175853,3134.86029,54601847.8390884,0
2023-01-11 06:00:00,17406.16,17442.47,17388.0,17437.29,9009.63417,2023-01-11 06:59:59.999,156953846.4650372,189548,4560.93188,79453237.3469662,0
2023-01-11 07:00:00,17436.89,17462.99,17426.07,17446.65,9347.60277,2023-01-11 07:59:59.999,163056312.045688,180934,4579.65051,79887567.1014051,0
2023-01-11 08:00:00,17447.02,17451.38,17408.68,17447.6,8596.90944,2023-01-11 08:59:59.999,149865506.3728307,201406,4230.84802,73756171.6591223,0
2023-01-11 09:00:00,17447.95,17472.15,17439.7,17446.71,8159.56219,2023-01-11 09:59:59.999,142420452.0579102,201551,3928.45892,68570856.0348062,0
2023-01-11 10:00:00,17446.86,17459.0,17435.18,17441.24,6172.66996,2023-01-11 10:59:59.999,107697394.366746,171791,2868.9466,50057278.9561432,0
2023-01-11 11:00:00,17441.24,17454.51,17427.86,17437.75,7057.23375,2023-01-11 11:59:59.999,123062784.7903875,177725,3367.93841,58730285.9935475,0
2023-01-11 12:00:00,17437.75,17437.75,17402.0,17418.56,9151.50731,2023-01-11 12:59:59.999,159413496.501896,202704,4249.40185,74021951.1292495,0
2023-01-11 13:00:00,17418.56,17435.74,17383.48,17413.43,9777.24374,2023-01-11 13:59:59.999,170244716.683675,238687,4578.35555,79719206.5288976,0
2023-01-11 14:00:00,17413.43,17435.87,17376.0,17413.97,13585.06312,2023-01-11 14:59:59.999,236415391.694491,306476,6804.24463,118414559.6207536,0
2023-01-11 15:00:00,17413.97,17437.71,17315.6,17332.43,16548.57079,2023-01-11 15:59:59.999,287535255.01006234,325984,8138.42625,141414628.8698012,0
2023-01-11 16:00:00,17331.9,17368.37,17320.42,17347.62,9399.06698,2023-01-11 16:59:59.999,163076541.8260664,220786,4819.34892,83618042.419525,0
2023-01-11 17:00:00,17347.79,17393.5,17342.51,17382.08,7438.16925,2023-01-11 17:59:59.999,129254950.5403205,176686,3653.9416,63495485.6004917,0
2023-01-11 18:00:00,17382.05,17571.7,17380.76,17487.09,23106.94112,2023-01-11 18:59:59.999,403832984.7738326,376852,11668.73776,203917925.5959746,0
2023-01-11 19:00:00,17486.44,17557.76,17468.57,17550.29,15845.33763,2023-01-11 19:59:59.999,277656008.6058256,278176,7887.79505,138219635.5498564,0
2023-01-11 20:00:00,17549.62,17581.75,17508.86,17550.57,13165.28391,2023-01-11 20:59:59.999,230898286.575365,238591,6465.3955,113396203.0659431,0
2023-01-11 21:00:00,17550.57,17571.38,17529.39,17558.6,8702.05303,2023-01-11 21:59:59.999,152731363.4774586,202235,4156.6603,72955968.4775936,0
2023-01-11 22:00:00,17559.49,17597.0,17514.06,17556.41,12547.23588,2023-01-11 22:59:59.999,220287151.5552895,261042,6052.37973,106265753.0949998,0
2023-01-11 23:00:00,17556.41,18000.0,17550.87,17943.26,31295.38283,2023-01-11 23:59:59.999,557439387.86694,510551,16311.8307,290549998.9500512,0
2023-01-12 00:00:00,17943.26,18297.37,17907.25,18264.1,29755.53326,2023-01-12 00:59:59.999,535903586.234092,484070,15253.97697,274774162.536562,0
2023-01-12 01:00:00,18264.1,18292.56,18140.58,18221.51,23739.80084,2023-01-12 01:59:59.999,432043266.27720094,432616,12106.19113,220324880.41353673,0
2023-01-12 02:00:00,18222.31,18385.71,18179.49,18207.54,18968.39437,2023-01-12 02:59:59.999,346246498.5113349,340762,9677.44766,176666902.5900791,0
2023-01-12 03:00:00,18206.85,18240.17,18196.83,18224.68,10030.80424,2023-01-12 03:59:59.999,182773936.6070159,239363,4987.78218,90885283.5798471,0
2023-01-12 04:00:00,18224.68,18232.5,18197.46,18215.66,7951.75735,2023-01-12 04:59:59.999,144848720.2939039,204639,3887.12943,70808655.0607829,0
2023-01-12 05:00:00,18215.74,18241.43,18075.19,18087.54,12286.65303,2023-01-12 05:59:59.999,223182150.25607073,263599,5977.43896,108575044.7688858,0
2023-01-12 06:00:00,18087.54,18164.19,18085.3,18147.77,9141.46584,2023-01-12 06:59:59.999,165735204.4523582,233077,4589.13348,83198988.1878521,0
2023-01-12 07:00:00,18147.25,18177.97,18117.3,18138.22,7876.30717,2023-01-12 07:59:59.999,142950346.7760486,205478,3766.49405,68361304.6770844,0
2023-01-12 08:00:00,18138.21,18152.17,18071.06,18151.52,9012.78676,2023-01-12 08:59:59.999,163267154.2762869,229563,4361.18603,79005715.2148882,0
2023-01-12 09:00:00,18151.52,18173.72,18129.31,18164.67,8167.69214,2023-01-12 09:59:59.999,148249042.4002865,221214,3895.90883,70715145.3985017,0
2023-01-12 10:00:00,18164.13,18218.0,18142.18,18185.6,9055.0101,2023-01-12 10:59:59.999,164583565.6805275,251286,4348.72698,79045850.5373042,0
2023-01-12 11:00:00,18185.6,18222.59,18163.57,18200.8,8018.64554,2023-01-12 11:59:59.999,145852203.4884828,233336,3940.72821,71680685.9144063,0
2023-01-12 12:00:00,18200.8,18279.86,18170.27,18268.94,15008.40297,2023-01-12 12:59:59.999,273451516.4895122,346626,7427.23032,135327602.4411416,0
2023-01-12 13:00:00,18269.59,18380.47,17892.05,18284.91,51231.61325,2023-01-12 13:59:59.999,931886152.1235102,793705,25578.81612,465336536.5534688,0
2023-01-12 14:00:00,18284.91,18356.58,17925.09,17998.56,40174.44274,2023-01-12 14:59:59.999,728308275.2610255,622015,19771.27439,358384460.201034,0
2023-01-12 15:00:00,17997.63,18142.8,17988.01,18086.62,24291.99886,2023-01-12 15:59:59.999,439345763.5170639,436749,12120.54822,219215251.0703858,0
2023-01-12 16:00:00,18087.28,18144.0,18054.61,18134.55,14946.27349,2023-01-12 16:59:59.999,270566051.0817635,362758,7398.4416,133936140.4679804,0
2023-01-12 17:00:00,18134.55,18872.0,18105.56,18837.06,37374.42104,2023-01-12 17:59:59.999,693115401.4549568,664783,19471.95369,361033322.8930959,0
2023-01-12 18:00:00,18837.06,18988.0,18615.21,18796.93,33953.94896,2023-01-12 18:59:59.999,637778049.5894272,587247,16787.92679,315382039.897443,0
2023-01-12 19:00:00,18796.93,19060.0,18760.34,18885.35,24609.80921,2023-01-12 19:59:59.999,464571898.45649993,480106,12386.50144,233848988.23367193,0
2023-01-12 20:00:00,18885.35,19087.0,18820.63,19048.95,19237.60617,2023-01-12 20:59:59.999,364155167.23061424,427111,9875.41187,186934920.754455,0
2023-01-12 21:00:00,19048.95,19117.04,18762.0,18830.07,21655.32154,2023-01-12 21:59:59.999,408635633.4205996,405169,10585.58008,199757773.2405818,0
2023-01-12 22:00:00,18830.07,18936.21,18776.83,18913.92,9015.33064,2023-01-12 22:59:59.999,169881931.1348628,221775,4722.18694,88985065.5649948,0
2023-01-12 23:00:00,18913.38,18915.56,18844.55,18846.62,9064.30227,2023-01-12 23:59:59.999,171099692.8325649,224326,4377.31635,82629078.1848771,0
2023-01-13 00:00:00,18846.62,18887.0,18714.12,18771.61,14571.89741,2023-01-13 00:59:59.999,274057984.2701056,332716,7226.09691,135899333.3282638,0
2023-01-13 01:00:00,18771.61,18819.37,18744.58,18811.48,9450.99789,2023-01-13 01:59:59.999,177554363.0554307,271773,4661.89766,87584134.5316673,0
2023-01-13 02:00:00,18811.4,18842.73,18786.1,18835.48,8659.244,2023-01-13 02:59:59.999,162925725.9624978,230250,4197.52597,78979048.8951197,0
2023-01-13 03:00:00,18835.48,18883.55,18823.54,18876.37,9046.16516,2023-01-13 03:59:59.999,170486505.6862327,223210,4388.63295,82710277.1270597,0
2023-01-13 04:00:00,18876.37,18883.79,18818.31,18821.27,8211.64506,2023-01-13 04:59:59.999,154864628.359628,211548,3813.17463,71914818.4853205,0
2023-01-13 05:00:00,18821.27,18835.77,18778.41,18787.71,8427.10991,2023-01-13 05:59:59.999,158524065.1694614,231618,4140.14054,77882622.3306785,0
2023-01-13 06:00:00,18787.71,18864.21,18780.57,18852.68,7522.51436,2023-01-13 06:59:59.999,141606820.0822394,204922,3750.60359,70602722.1534048,0
2023-01-13 07:00:00,18853.1,18857.87,18785.0,18824.25,9476.07449,2023-01-13 07:59:59.999,178322887.4866858,236537,4494.98268,84588958.6888008,0
2023-01-13 08:00:00,18825.0,18860.17,18810.01,18842.15,8768.8504,2023-01-13 08:59:59.999,165170788.5992017,259907,4339.62278,81742523.6583637,0
2023-01-13 09:00:00,18842.68,18938.99,18839.17,18910.23,12906.62634,2023-01-13 09:59:59.999,243740790.6559956,324855,6200.9183,117103908.0751847,0
2023-01-13 10:00:00,18910.8,19057.7,18858.98,19042.01,18027.7203,2023-01-13 10:59:59.999,341823563.0891916,457169,9186.75495,174191199.9823151,0
2023-01-13 11:00:00,19042.87,19045.17,18888.79,18920.95,13932.14357,2023-01-13 11:59:59.999,264179998.8560136,373256,6818.45166,129299011.9538089,0
2023-01-13 12:00:00,18920.95,18936.98,18811.52,18864.59,12196.93938,2023-01-13 12:59:59.999,230348178.23119888,315847,6004.37532,113401284.0837882,0
2023-01-13 13:00:00,18864.59,18902.04,18812.0,18854.84,11447.72178,2023-01-13 13:59:59.999,215987098.65941608,292396,5592.8365,105525600.282554,0
2023-01-13 14:00:00,18854.84,19143.28,18833.51,18996.27,21812.49739,2023-01-13 14:59:59.999,413745689.58723825,441429,10948.71027,207683657.5047716,0
2023-01-13 15:00:00,18996.27,19310.91,18984.09,19261.19,39505.15947,2023-01-13 15:59:59.999,757696813.6062143,614962,19738.1138,378565549.4656117,0
2023-01-13 16:00:00,19261.19,19276.41,19060.15,19133.39,21990.08148,2023-01-13 16:59:59.999,420906997.43687266,405758,10785.76278,206444195.7064733,0
2023-01-13 17:00:00,19133.39,19406.26,19105.5,19256.06,24276.05083,2023-01-13 17:59:59.999,467906623.07514066,422733,12254.09777,236179184.62449193,0
2023-01-13 18:00:00,19255.84,19387.37,19253.76,19292.44,16005.03199,2023-01-13 18:59:59.999,309054753.072427,313015,8014.19487,154756148.2345972,0
2023-01-13 19:00:00,19293.25,19373.0,19246.12,19362.01,13817.14939,2023-01-13 19:59:59.999,266720859.0866579,312458,6935.87893,133889868.8460223,0
2023-01-13 20:00:00,19363.43,19497.18,19315.77,19473.67,18901.95762,2023-01-13 20:59:59.999,366785287.4704754,373514,9520.59406,184753603.39546072,0
2023-01-13 21:00:00,19474.82,19911.82,19375.52,19816.81,28641.78804,2023-01-13 21:59:59.999,562491254.9468316,506257,14736.62473,289449664.5881322,0
